_id,ticker,name,currency,exchange,industry,logo,weburl,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,environment_score,social_score,governance_score,total_score,total_grade,total_level,cik,Formatted Date,ticker/date,merged_data
66207532148fecfa8a159d4d,AEMD,Aethlon Medical Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,https://static.finnhub.io/logo/63fe5910-80d2-11ea-bdd5-00000000092a.png,https://www.aethlonmedical.com/,B,Medium,B,Medium,BB,Medium,200,262,315,777,BB,Medium,882291,04/16/2022,AEMD04/16/2022,[]
66207532148fecfa8a159d4e,AEYE,AudioEye Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,https://static.finnhub.io/logo/d47b30ac-80da-11ea-acae-00000000092a.png,https://www.audioeye.com/,B,Medium,BB,Medium,BB,Medium,235,301,308,844,BB,Medium,1362190,04/16/2022,AEYE04/16/2022,[]
66207532148fecfa8a159d4f,AESE,Allied Esports Entertainment Inc,USD,NASDAQ NMS - GLOBAL MARKET,Hotels Restaurants and Leisure,https://static.finnhub.io/logo/60068062-80db-11ea-826d-00000000092a.png,https://ir.alliedesportsent.com/,B,Medium,B,Medium,B,Medium,200,200,200,600,B,Medium,1708341,10/06/2022,AESE10/06/2022,[]
66207532148fecfa8a159d50,AERI,Aerie Pharmaceuticals Inc,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,https://static.finnhub.io/logo/c3eb1f5c-80ce-11ea-bebe-00000000092a.png,https://aeriepharma.com/,A,High,B,Medium,BB,Medium,500,264,310,1074,BBB,High,1337553,04/16/2022,AERI04/16/2022,[]
66207532148fecfa8a159d51,AEY,ADDvantage Technologies Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,https://static.finnhub.io/logo/d2abb4b87e579c2bb32357938df36ceafc9b5d1e999aee923ea9938b2acee94c.png,http://www.addvantagetechnologies.com/,B,Medium,B,Medium,BB,Medium,235,234,300,769,BB,Medium,874292,04/16/2022,AEY04/16/2022,[]
66207532148fecfa8a159d52,AFAQ,AF Acquisition Corp,USD,NASDAQ NMS - GLOBAL MARKET,,,,B,Medium,B,Medium,B,Medium,200,200,200,600,B,Medium,1841661,06/21/2022,AFAQ06/21/2022,[]
66207532148fecfa8a159d53,AFMD,Affimed NV,EUR,NASDAQ NMS - GLOBAL MARKET,Biotechnology,https://static.finnhub.io/logo/29cc761a-80d0-11ea-ab42-00000000092a.png,https://www.affimed.com/,BB,Medium,BB,Medium,BB,Medium,368,304,310,982,BBB,High,1608390,04/16/2022,AFMD04/16/2022,[]
66207532148fecfa8a159d54,AFCG,AFC Gamma Inc,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,https://static.finnhub.io/logo/f0ef42fade24d578bbdf91be70ad822290a91ced952da4c22093df2e1c015b1b.png,https://afcgamma.com/,B,Medium,B,Medium,B,Medium,255,204,226,685,B,Medium,1822523,10/06/2022,AFCG10/06/2022,[]
66207532148fecfa8a159d55,AFBI,Affinity Bancshares Inc,USD,NASDAQ NMS - GLOBAL MARKET,Banking,,https://communityfirstbancshares.q4ir.com/,B,Medium,B,Medium,B,Medium,200,207,200,607,B,Medium,1823406,10/06/2022,AFBI10/06/2022,[]
66207532148fecfa8a159d56,AFRM,Affirm Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,https://static2.finnhub.io/file/publicdatany/finnhubimage/stock_logo/AFRM.png,https://www.affirm.com/,B,Medium,BB,Medium,BB,Medium,225,335,335,895,BB,Medium,1820953,10/06/2022,AFRM10/06/2022,[]
66207532148fecfa8a159d57,AGEN,Agenus Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,https://static.finnhub.io/logo/9ccb30fe-80df-11ea-993b-00000000092a.png,https://agenusbio.com/,B,Medium,B,Medium,BB,Medium,290,245,300,835,BB,Medium,1098972,04/16/2022,AGEN04/16/2022,[]
66207532148fecfa8a159d58,AGFY,Agrify Corp,USD,NASDAQ NMS - GLOBAL MARKET,Machinery,https://static.finnhub.io/logo/aa5216aab348419b7fcfc5d9d79e4b271d486e16e75a4938dee5bd2343263eb9.png,https://www.agrify.com/,A,High,BB,Medium,BB,Medium,540,361,305,1206,A,High,1800637,10/06/2022,AGFY10/06/2022,[]
66207532148fecfa8a159d59,AGIL,AgileThought Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,https://static.finnhub.io/logo/becb547f102d410d67137477f782925246bd6ca61915f634a3fa91063ff51d0c.png,https://agilethought.com/,BB,Medium,B,Medium,BB,Medium,340,299,305,944,BBB,High,1790625,11/06/2022,AGIL11/06/2022,[]
66207532148fecfa8a159d5a,AFIB,Acutus Medical Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,https://static.finnhub.io/logo/352bd59a63f14910c54166ecc5aa8f67ac11b7d8828185bc023d5915d7cf0457.png,http://www.acutusmedical.com/,B,Medium,B,Medium,B,Medium,205,211,235,651,B,Medium,1522860,10/06/2022,AFIB10/06/2022,[]
66207532148fecfa8a159d5b,AGIO,Agios Pharmaceuticals Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,https://static.finnhub.io/logo/4298fc14-80ce-11ea-ace7-00000000092a.png,https://www.agios.com/,A,High,BB,Medium,BB,Medium,520,303,325,1148,BBB,High,1439222,04/16/2022,AGIO04/16/2022,[]
66207532148fecfa8a159d5c,AGLE,Aeglea Bio Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,https://static.finnhub.io/logo/523351d2-80d2-11ea-b332-00000000092a.png,https://www.aeglea.com/,B,Medium,B,Medium,B,Medium,205,223,200,628,B,Medium,1636282,09/16/2022,AGLE09/16/2022,[]
66207532148fecfa8a159d5d,AGNC,AGNC Investment Corp,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,https://static.finnhub.io/logo/2f35e91b0085245b224c9799c269249eec328a9687dcd6c3345b79a268802cb0.png,https://agnc.com/,BB,Medium,B,Medium,BB,Medium,382,242,305,929,BBB,High,1423689,04/16/2022,AGNC04/16/2022,[]
66207532148fecfa8a159d5e,AGRI,AgriFORCE Growing Systems Ltd,USD,NASDAQ NMS - GLOBAL MARKET,Food Products,https://static.finnhub.io/logo/13b2627f534d45aba679196877fcbf2fe8af01324ddfa2aecc3dbba8c1132239.png,https://agriforcegs.com/,A,High,B,Medium,BB,Medium,510,248,305,1063,BBB,High,1826397,11/06/2022,AGRI11/06/2022,[]
66207532148fecfa8a159d5f,AGRX,Agile Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,https://static.finnhub.io/logo/ce934c88-80cf-11ea-8207-00000000092a.png,https://www.agiletherapeutics.com/,B,Medium,B,Medium,B,Medium,240,203,260,703,B,Medium,1261249,04/16/2022,AGRX04/16/2022,[]
66207532148fecfa8a159d60,AGYS,Agilysys Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,https://static.finnhub.io/logo/9f139b98-80df-11ea-bde1-00000000092a.png,https://www.agilysys.com/,A,High,BB,Medium,BB,Medium,500,303,300,1103,BBB,High,78749,04/16/2022,AGYS04/16/2022,[]
66207532148fecfa8a159d61,AGTC,Applied Genetic Technologies Corp,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,https://static.finnhub.io/logo/56431592-80cf-11ea-a718-00000000092a.png,https://www.agtc.com/,B,Medium,BB,Medium,BB,Medium,235,323,305,863,BB,Medium,1273636,04/16/2022,AGTC04/16/2022,[]
66207532148fecfa8a159d62,AHCO,Adapthealth Corp,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,https://static.finnhub.io/logo/0d255d71bb558e608b96ab76dc546dbaef93419ed054817b132789da3b0c0350.png,https://adapthealth.com/investor-relations/,B,Medium,B,Medium,B,Medium,210,211,235,656,B,Medium,1725255,10/06/2022,AHCO10/06/2022,[]
66207532148fecfa8a159d63,AHPI,Allied Healthcare Products Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,https://static.finnhub.io/logo/a505c155a53bb84a0c27e5a919e287f856f4a255e509bc48f499f9f73b588069.png,http://www.alliedhpi.com/,B,Medium,B,Medium,BB,Medium,210,228,325,763,BB,Medium,874710,04/16/2022,AHPI04/16/2022,[]
66207532148fecfa8a159d64,AIB,AIB Acquisition Corp,USD,NASDAQ NMS - GLOBAL MARKET,,,,B,Medium,B,Medium,BB,Medium,215,227,300,742,B,Medium,1882963,05/24/2022,AIB05/24/2022,[]
66207532148fecfa8a159d65,ADTN,ADTRAN Inc,USD,NASDAQ NMS - GLOBAL MARKET,Communications,https://static.finnhub.io/logo/544d99910973b1d04b345cd611449e802ade0468588c1066ad0a5be905a80a84.png,https://www.adtran.com/,A,High,BB,Medium,BB,Medium,510,308,300,1118,BBB,High,926282,04/16/2022,ADTN04/16/2022,[]
66207532148fecfa8a159d66,ADN,Advent Technologies Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,https://static.finnhub.io/logo/adca3c2e-80da-11ea-9ab0-00000000092a.png,http://amciacquisition.com/,B,Medium,B,Medium,B,Medium,250,203,220,673,B,Medium,1744494,04/20/2022,ADN04/20/2022,[]
66207532148fecfa8a159d67,AIKI,Aikido Pharma Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,https://static.finnhub.io/logo/b16fc664-80e0-11ea-9b8a-00000000092a.png,https://aikidopharma.com/,B,Medium,B,Medium,B,Medium,200,235,205,640,B,Medium,12239,10/06/2022,AIKI10/06/2022,[]
66207532148fecfa8a159d68,AKIC,Sports Ventures Acquisition Corp,USD,NASDAQ NMS - GLOBAL MARKET,,,,B,Medium,B,Medium,B,Medium,200,205,230,635,B,Medium,1826574,11/06/2022,AKIC11/06/2022,[]
66207532148fecfa8a159d69,AGFS,AgroFresh Solutions Inc,USD,NASDAQ NMS - GLOBAL MARKET,Chemicals,https://static.finnhub.io/logo/b57e8700-80cf-11ea-b35b-00000000092a.png,https://www.agrofresh.com/,A,High,BB,Medium,B,Medium,500,301,275,1076,BBB,High,1592016,04/16/2022,AGFS04/16/2022,[]
66207532148fecfa8a159d6a,AFYA,Afya Ltd,BRL,NASDAQ NMS - GLOBAL MARKET,Diversified Consumer Services,https://static.finnhub.io/logo/c57ab10fd72c2aa8b1db15524838647943d52bf5f5ad9be3c1f19d9c5c03a762.png,https://www.afya.com.br/,B,Medium,B,Medium,B,Medium,290,203,205,698,B,Medium,1771007,10/06/2022,AFYA10/06/2022,[]
66207532148fecfa8a159d6b,AIP,Arteris Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,https://static.finnhub.io/logo/6429ccca605b3faa9498cbbc2727b1c4fb8e3c24e577855ff8bf45eeff7d21b2.png,https://www.arteris.com/,A,High,B,Medium,BB,Medium,500,286,300,1086,BBB,High,1667011,07/06/2022,AIP07/06/2022,[]
66207532148fecfa8a159d6c,AKRO,Akero Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,https://static.finnhub.io/logo/5ac79f50-80da-11ea-8fee-00000000092a.png,https://www.akerotx.com/,B,Medium,B,Medium,BB,Medium,250,246,305,801,BB,Medium,1744659,10/06/2022,AKRO10/06/2022,[]
66207532148fecfa8a159d6d,AIMC,Altra Industrial Motion Corp,USD,NASDAQ NMS - GLOBAL MARKET,Machinery,https://static.finnhub.io/logo/9da7f902-80df-11ea-b5a0-00000000092a.png,https://www.altramotion.com/,A,High,BB,Medium,BB,Medium,525,315,305,1145,BBB,High,1374535,04/16/2022,AIMC04/16/2022,[]
66207532148fecfa8a159d6e,AKBA,Akebia Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,https://static.finnhub.io/logo/7d6670f8-80cf-11ea-aab1-00000000092a.png,https://akebia.com/,B,Medium,B,Medium,B,Medium,200,218,215,633,B,Medium,1517022,04/16/2022,AKBA04/16/2022,[]
66207532148fecfa8a159d6f,AIRG,Airgain Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,https://static.finnhub.io/logo/ff72eaca-80db-11ea-a64a-00000000092a.png,http://www.airgain.com/,A,High,BB,Medium,BB,Medium,500,300,330,1130,BBB,High,1272842,04/16/2022,AIRG04/16/2022,[]
66207532148fecfa8a159d70,AGMH,AGM Group Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,https://static.finnhub.io/logo/7f908b9c-80db-11ea-96c9-00000000092a.png,http://www.agmprime.com/,B,Medium,B,Medium,B,Medium,205,204,210,619,B,Medium,1705402,10/06/2022,AGMH10/06/2022,[]
66207532148fecfa8a159d71,AIRT,Air T Inc,USD,NASDAQ NMS - GLOBAL MARKET,Logistics and Transportation,https://static.finnhub.io/logo/9e54807a-80df-11ea-9dbf-00000000092a.png,http://www.airt.net/,B,Medium,B,Medium,BB,Medium,234,210,325,769,BB,Medium,353184,04/16/2022,AIRT04/16/2022,[]
66207532148fecfa8a159d72,AIRS,Airsculpt Technologies Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,https://static.finnhub.io/logo/e5484b255e157a1ac5f11571a56a7a14e23cb71d6cf02440a54c447cae42e82a.png,https://elitebodysculpture.com/,B,Medium,B,Medium,B,Medium,210,201,205,616,B,Medium,1870940,11/06/2022,AIRS11/06/2022,[]
66207532148fecfa8a159d73,AKAM,Akamai Technologies Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,https://static.finnhub.io/logo/0982f80bff901e6c53bbeda92444bf52ccfe7fb4b559716e0e2bc14037d6ca3f.png,https://www.akamai.com/,A,High,BB,Medium,BB,Medium,515,341,305,1161,BBB,High,1086222,04/16/2022,AKAM04/16/2022,[]
66207532148fecfa8a159d74,AKU,Akumin Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,https://static.finnhub.io/logo/60c47c38-80db-11ea-aa7b-00000000092a.png,https://www.akumin.com,BBB,High,BB,Medium,BB,Medium,455,347,300,1102,BBB,High,1776197,04/21/2022,AKU04/21/2022,[]
66207532148fecfa8a159d75,AKUS,Akouos Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,https://static.finnhub.io/logo/a33692c919e7f03a35025ca5873e5f14ee8f53cd5bc190cd22d677f58ceaf538.png,https://akouos.com/,B,Medium,B,Medium,B,Medium,205,221,295,721,B,Medium,1722271,10/06/2022,AKUS10/06/2022,[]
66207532148fecfa8a159d76,AKTS,Akoustis Technologies Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,https://static.finnhub.io/logo/c87e2de6-80db-11ea-b469-00000000092a.png,https://ir.akoustis.com/,B,Medium,BB,Medium,BBB,High,222,302,428,952,BBB,High,1584754,04/16/2022,AKTS04/16/2022,[]
66207532148fecfa8a159d77,AKTX,Akari Therapeutics PLC,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,https://static.finnhub.io/logo/6566bacc-80cf-11ea-a49e-00000000092a.png,http://akaritx.com/,B,Medium,B,Medium,BB,Medium,225,216,305,746,B,Medium,1541157,04/16/2022,AKTX04/16/2022,[]
66207532148fecfa8a159d78,ALBO,Albireo Pharma Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,https://static.finnhub.io/logo/b888b486-80df-11ea-bc00-00000000092a.png,https://albireopharma.com/,A,High,BB,Medium,BB,Medium,500,300,310,1110,BBB,High,1322505,10/06/2022,ALBO10/06/2022,[]
66207532148fecfa8a159d79,AKYA,Akoya Biosciences Inc,USD,NASDAQ NMS - GLOBAL MARKET,Life Sciences Tools and Services,https://static.finnhub.io/logo/ebaa6db90afb3fd57e3402e38731e2ac663ddb7015f44ae0c020a525a4e80832.png,https://www.akoyabio.com/,A,High,BB,Medium,B,Medium,512,303,215,1030,BBB,High,1711933,10/06/2022,AKYA10/06/2022,[]
66207532148fecfa8a159d7a,ALCO,Alico Inc,USD,NASDAQ NMS - GLOBAL MARKET,Food Products,https://static.finnhub.io/logo/95b11e40-80df-11ea-8e03-00000000092a.png,https://www.alicoinc.com/,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High,3545,04/16/2022,ALCO04/16/2022,[]
66207532148fecfa8a159d7b,ALDX,Aldeyra Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,https://static.finnhub.io/logo/4b4f9dba-80cf-11ea-87c6-00000000092a.png,https://www.aldeyra.com/,B,Medium,B,Medium,B,Medium,231,261,235,727,B,Medium,1341235,04/16/2022,ALDX04/16/2022,[]
66207532148fecfa8a159d7c,ALEC,Alector Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,https://static.finnhub.io/logo/871e51b8-80da-11ea-b167-00000000092a.png,https://alector.com,B,Medium,B,Medium,BB,Medium,240,277,300,817,BB,Medium,1653087,10/06/2022,ALEC10/06/2022,[]
66207532148fecfa8a159d7d,ALGM,Allegro Microsystems Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,https://static.finnhub.io/logo/20eb4170e5f97f9a34699f366ad26aa5e0bcc1b90d5ba7ceca4d2ea325c798dc.png,https://www.allegromicro.com/en,A,High,BB,Medium,B,Medium,542,314,250,1106,BBB,High,866291,10/06/2022,ALGM10/06/2022,[]
66207532148fecfa8a159d7e,ALF,Alfi Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,https://static.finnhub.io/logo/954cad65a4d7e526ef98b990ffa89eaef29832cb3309ee729758201a938bb326.png,https://www.getalfi.com/,B,Medium,B,Medium,BB,Medium,225,260,315,800,BB,Medium,1833908,11/06/2022,ALF11/06/2022,[]
66207532148fecfa8a159d7f,ALGN,Align Technology Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,https://static4.finnhub.io/file/publicdatany2/stock_logo/ALGN_4295900190.png,https://www.aligntech.com/,B,Medium,B,Medium,B,Medium,235,285,255,775,BB,Medium,1097149,04/16/2022,ALGN04/16/2022,[]
66207532148fecfa8a159d80,ALGS,Aligos Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,https://static.finnhub.io/logo/6b5a2554225d2f95a883cfe8cf08836e3f393f6b9ba4ee3a8276ca38e48f43ae.png,https://www.aligos.com/,B,Medium,B,Medium,B,Medium,210,222,235,667,B,Medium,1799448,10/06/2022,ALGS10/06/2022,[]
66207532148fecfa8a159d81,ALHC,Alignment Healthcare LLC,USD,NASDAQ NMS - GLOBAL MARKET,,https://static.finnhub.io/logo/de5dbbf80fc814b921a6c8c5dbf9419a4bf46742aaa0f34752661418ffaa4158.png,https://www.alignmenthealthcare.com,B,Medium,BB,Medium,B,Medium,210,302,256,768,BB,Medium,1832466,10/06/2022,ALHC10/06/2022,[]
66207532148fecfa8a159d82,ALKS,Alkermes Plc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,https://static.finnhub.io/logo/9187a488-80df-11ea-8157-00000000092a.png,http://www.alkermes.com/,BBB,High,BB,Medium,BB,Medium,415,302,333,1050,BBB,High,1520262,04/16/2022,ALKS04/16/2022,[]
66207532148fecfa8a159d83,ALIM,Alimera Sciences Inc,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,https://static.finnhub.io/logo/911aa6ee-8100-11ea-ae7f-00000000092a.png,http://www.alimerasciences.com/,B,Medium,B,Medium,B,Medium,220,228,243,691,B,Medium,1267602,04/16/2022,ALIM04/16/2022,[]
66207532148fecfa8a159d84,ALGT,Allegiant Travel Co,USD,NASDAQ NMS - GLOBAL MARKET,Airlines,https://static.finnhub.io/logo/8f1d001c-80df-11ea-9290-00000000092a.png,https://www.allegiantair.com/,B,Medium,B,Medium,B,Medium,287,208,248,743,B,Medium,1362468,04/16/2022,ALGT04/16/2022,[]
66207532148fecfa8a159d85,AIH,Aesthetic Medical International Holdings Group Ltd,CNY,NASDAQ NMS - GLOBAL MARKET,Health Care,https://static.finnhub.io/logo/697bd3e4-81d2-11ea-8587-00000000092a.png,http://www.pengai.com.cn,B,Medium,B,Medium,BB,Medium,220,250,300,770,BB,Medium,1757143,10/06/2022,AIH10/06/2022,[]
66207532148fecfa8a159d86,ALKT,Alkami Technology Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,https://static.finnhub.io/logo/4d26995d74a0ad752eb680076961f46e4e33333cf4615fa33aeb2e0789a1971e.png,https://www.alkami.com/,B,Medium,BB,Medium,B,Medium,280,305,260,845,BB,Medium,1529274,10/06/2022,ALKT10/06/2022,[]
66207532148fecfa8a159d87,ALNY,Alnylam Pharmaceuticals Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,https://static.finnhub.io/logo/f84d39ef1ff5def1044225ef2ea4a1ed1f2deca8bc5d338574d2991c88959b10.png,https://www.alnylam.com/,BB,Medium,BB,Medium,BB,Medium,331,346,325,1002,BBB,High,1178670,04/16/2022,ALNY04/16/2022,[]
66207532148fecfa8a159d88,ALLT,Allot Ltd,USD,NASDAQ NMS - GLOBAL MARKET,Technology,https://static.finnhub.io/logo/9564945e-80df-11ea-9144-00000000092a.png,https://www.allot.com,A,High,BB,Medium,BB,Medium,508,324,310,1142,BBB,High,1365767,04/16/2022,ALLT04/16/2022,[]
66207532148fecfa8a159d89,ALLO,Allogene Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,https://static.finnhub.io/logo/c257caf6-80da-11ea-8622-00000000092a.png,https://allogene.com/,A,High,BB,Medium,BB,Medium,535,324,305,1164,BBB,High,1737287,10/06/2022,ALLO10/06/2022,[]
66207532148fecfa8a159d8a,AMAT,Applied Materials Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,https://static.finnhub.io/logo/907771b0-80df-11ea-848b-00000000092a.png,https://www.appliedmaterials.com/,A,High,BB,Medium,BB,Medium,525,317,300,1142,BBB,High,6951,04/16/2022,AMAT04/16/2022,[]
66207532148fecfa8a159d8b,AVGO,Broadcom Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,https://static.finnhub.io/logo/8ef67930-80d3-11ea-abb0-00000000092a.png,https://www.broadcom.com,B,Medium,B,Medium,B,Medium,210,212,200,622,B,Medium,1730168,04/16/2022,AVGO04/16/2022,[]
66207532148fecfa8a159d8c,AMD,Advanced Micro Devices Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,https://static2.finnhub.io/file/publicdatany/finnhubimage/stock_logo/AMD_4295903297.jpeg,https://www.amd.com/en,B,Medium,B,Medium,B,Medium,200,208,200,608,B,Medium,2488,04/16/2022,AMD04/16/2022,[]
66207532148fecfa8a159d8d,ATVI,Activision Blizzard Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,https://static.finnhub.io/logo/74116cec-80fc-11ea-bc98-00000000092a.png,https://www.activisionblizzard.com/,B,Medium,BB,Medium,BB,Medium,280,347,330,957,BBB,High,718877,04/16/2022,ATVI04/16/2022,[]
66207532148fecfa8a159d8e,ANSS,ANSYS Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,https://static.finnhub.io/logo/6edb83c2-826a-11ea-9332-00000000092a.png,https://www.ansys.com/,A,High,BB,Medium,B,Medium,580,337,285,1202,A,High,1013462,04/16/2022,ANSS04/16/2022,[]
66207532148fecfa8a159d8f,AMZN,Amazon.com Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,https://static.finnhub.io/logo/967bf7b0-80df-11ea-abb4-00000000092a.png,https://www.amazon.com/,AA,Excellent,BB,Medium,BBB,High,668,305,460,1433,A,High,1018724,04/16/2022,AMZN04/16/2022,[]
66207532148fecfa8a159d90,BIIB,Biogen Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,https://static.finnhub.io/logo/4eb95aee-80e0-11ea-a580-00000000092a.png,https://www.biogen.com/,BB,Medium,BB,Medium,BB,Medium,380,303,364,1047,BBB,High,875045,04/16/2022,BIIB04/16/2022,[]
66207532148fecfa8a159d91,BKNG,Booking Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Hotels Restaurants and Leisure,https://static.finnhub.io/logo/a8fcd262-80e0-11ea-9907-00000000092a.png,https://www.bookingholdings.com/,A,High,BB,Medium,BB,Medium,558,306,310,1174,BBB,High,1075531,10/06/2022,BKNG10/06/2022,"[{'_id': ObjectId('6620751f4844cc0adb0b257e'), 'ticker': 'BKNG', 'Adj Close': 1705.3658447265625, 'Close': 1709.72998046875, 'High': 1732.9100341796875, 'Low': 1692.6099853515625, 'Open': 1723.6700439453125, 'Volume': 371300.0, 'Formatted Date': '10/06/2022', 'ticker/date': 'BKNG10/06/2022'}]"
66207532148fecfa8a159d92,CDNS,Cadence Design Systems Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,https://static.finnhub.io/logo/bbbf4280-80df-11ea-834e-00000000092a.png,https://www.cadence.com/,A,High,BB,Medium,B,Medium,500,308,295,1103,BBB,High,813672,04/16/2022,CDNS04/16/2022,[]
66207532148fecfa8a159d93,CDW,CDW Corp,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,https://static.finnhub.io/logo/4c3802e76baf7914df0324fcd9bfd1c05c835a803751266262cf9f14022ecf4c.png,https://www.cdw.com/,B,Medium,B,Medium,B,Medium,225,209,200,634,B,Medium,1402057,04/16/2022,CDW04/16/2022,[]
66207532148fecfa8a159d94,AIHS,Senmiao Technology Ltd,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,https://static.finnhub.io/logo/86ea906d08d7e5c73068d922de5ea0f69468758c41e6c219d1238ddb022b5193.png,https://www.ihongsen.com,B,Medium,B,Medium,B,Medium,220,203,200,623,B,Medium,1711012,10/06/2022,AIHS10/06/2022,[]
66207532148fecfa8a159d95,CHTR,Charter Communications Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,https://static.finnhub.io/logo/ac65393a-80c9-11ea-a42d-00000000092a.png,https://corporate.charter.com/,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High,1091667,04/16/2022,CHTR04/16/2022,[]
66207532148fecfa8a159d96,CMCSA,Comcast Corp,USD,NASDAQ NMS - GLOBAL MARKET,Media,https://static.finnhub.io/logo/9f50b602-826a-11ea-855c-00000000092a.png,https://corporate.comcast.com/,A,High,BB,Medium,BB,Medium,507,343,315,1165,BBB,High,1166691,04/16/2022,CMCSA04/16/2022,[]
66207532148fecfa8a159d97,APA,APA Corp (US),USD,NASDAQ NMS - GLOBAL MARKET,Energy,https://static2.finnhub.io/file/publicdatany/finnhubimage/stock_logo/5080022433.png,https://apacorp.com/,A,High,BB,Medium,BB,Medium,510,316,325,1151,BBB,High,1841666,04/16/2022,APA04/16/2022,[]
