_id,ticker,name,currency,exchange,industry,logo,weburl,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,environment_score,social_score,governance_score,total_score,total_grade,total_level,cik,Formatted Date,ticker/date,merged_data
662183c596f3d99ad1a24616,RHI,Robert Half International Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Professional Services,https://static.finnhub.io/logo/611b69c8-80ec-11ea-97f0-00000000092a.png,https://www.roberthalf.com/,B,Medium,BB,Medium,BB,Medium,255,334,310,899,BB,Medium,315213,04/19/2022,RHI04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c9211613'), 'ticker': 'RHI', 'Adj Close': 107.80907440185548, 'Close': 113.0999984741211, 'High': 113.5199966430664, 'Low': 109.4499969482422, 'Open': 109.4499969482422, 'Volume': 726800.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'RHI04/19/2022'}"
662183c596f3d99ad1a24617,PXD,Pioneer Natural Resources Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,https://static.finnhub.io/logo/5d0d741c-80ec-11ea-a494-00000000092a.png,https://www.pxd.com/,AA,Excellent,BBB,High,BB,Medium,700,412,300,1412,A,High,1038357,04/18/2022,PXD04/18/2022,"{'_id': ObjectId('662183b3f6fcf517c920fa9e'), 'ticker': 'PXD', 'Adj Close': 218.5049743652344, 'Close': 256.6700134277344, 'High': 258.79998779296875, 'Low': 252.6100006103516, 'Open': 256.1300048828125, 'Volume': 1522200.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'PXD04/18/2022'}"
662183c596f3d99ad1a24618,ROL,Rollins Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Commercial Services and Supplies,https://static.finnhub.io/logo/65f77576-80ec-11ea-b637-00000000092a.png,https://www.rollins.com/,A,High,BB,Medium,BB,Medium,500,300,305,1105,BBB,High,84839,04/19/2022,ROL04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c9211809'), 'ticker': 'ROL', 'Adj Close': 34.59000015258789, 'Close': 34.59000015258789, 'High': 34.779998779296875, 'Low': 34.290000915527344, 'Open': 34.34000015258789, 'Volume': 1111800.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'ROL04/19/2022'}"
662183c596f3d99ad1a24619,RMD,Resmed Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,https://static.finnhub.io/logo/6392da88-80ec-11ea-998e-00000000092a.png,https://www.resmed.com/,BB,Medium,BB,Medium,BB,Medium,330,312,300,942,BBB,High,943819,04/19/2022,RMD04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c921141d'), 'ticker': 'RMD', 'Adj Close': 235.0806579589844, 'Close': 239.4199981689453, 'High': 240.4900054931641, 'Low': 232.97000122070312, 'Open': 232.97000122070312, 'Volume': 517400.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'RMD04/19/2022'}"
662183c596f3d99ad1a2461b,ROK,Rockwell Automation Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,https://static.finnhub.io/logo/65a84b78-80ec-11ea-a534-00000000092a.png,https://www.rockwellautomation.com/,BB,Medium,B,Medium,B,Medium,308,243,210,761,BB,Medium,1024478,04/19/2022,ROK04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c921170e'), 'ticker': 'ROK', 'Adj Close': 270.9100036621094, 'Close': 270.9100036621094, 'High': 271.2300109863281, 'Low': 261.67999267578125, 'Open': 262.3999938964844, 'Volume': 529300.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'ROK04/19/2022'}"
662183c596f3d99ad1a2461c,TDG,TransDigm Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,https://static.finnhub.io/logo/80ac1b50-80ec-11ea-a061-00000000092a.png,https://www.transdigm.com/,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High,1260221,04/19/2022,TDG04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c9214523'), 'ticker': 'TDG', 'Adj Close': 643.739990234375, 'Close': 643.739990234375, 'High': 647.1500244140625, 'Low': 633.1900024414062, 'Open': 633.1900024414062, 'Volume': 160200.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'TDG04/19/2022'}"
662183c596f3d99ad1a2461e,ROP,Roper Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,https://static.finnhub.io/logo/6649ef38-80ec-11ea-a694-00000000092a.png,https://www.ropertech.com/,A,High,BB,Medium,BB,Medium,570,350,340,1260,A,High,882835,04/19/2022,ROP04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c9211901'), 'ticker': 'ROP', 'Adj Close': 462.75, 'Close': 462.75, 'High': 463.8500061035156, 'Low': 456.6499938964844, 'Open': 457.8200073242188, 'Volume': 371000.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'ROP04/19/2022'}"
662183c596f3d99ad1a2461f,SWK,Stanley Black & Decker Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,https://static.finnhub.io/logo/5acc625a815c258fc2f37a7ee1e02489374a3c1b896b8919dff795cfd7f2002d.png,https://www.stanleyblackanddecker.com/,A,High,BB,Medium,BB,Medium,555,315,300,1170,BBB,High,93556,04/19/2022,SWK04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c9212aaa'), 'ticker': 'SWK', 'Adj Close': 134.46461486816406, 'Close': 144.55999755859375, 'High': 144.77000427246094, 'Low': 141.3699951171875, 'Open': 141.3699951171875, 'Volume': 1667800.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'SWK04/19/2022'}"
662183c596f3d99ad1a24621,SYK,Stryker Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,https://static.finnhub.io/logo/7b69d1b8-80ec-11ea-8adc-00000000092a.png,https://www.stryker.com/,BBB,High,BB,Medium,BB,Medium,485,321,325,1131,BBB,High,310764,04/19/2022,SYK04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c9212f8e'), 'ticker': 'SYK', 'Adj Close': 265.4967346191406, 'Close': 271.6700134277344, 'High': 273.8299865722656, 'Low': 260.3800048828125, 'Open': 260.3800048828125, 'Volume': 2345400.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'SYK04/19/2022'}"
662183c596f3d99ad1a24622,SYY,Sysco Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,https://static.finnhub.io/logo/7d98fe90-80ec-11ea-8efe-00000000092a.png,https://www.sysco.com/,A,High,BB,Medium,BB,Medium,555,301,305,1161,BBB,High,96021,04/19/2022,SYY04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c921337a'), 'ticker': 'SYY', 'Adj Close': 83.59854125976562, 'Close': 88.0999984741211, 'High': 88.45999908447266, 'Low': 85.58000183105469, 'Open': 86.0999984741211, 'Volume': 1954300.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'SYY04/19/2022'}"
662183c596f3d99ad1a24623,SHW,Sherwin-Williams Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,https://static.finnhub.io/logo/6f293378-80ec-11ea-a6d1-00000000092a.png,https://www.sherwin-williams.com/,B,Medium,B,Medium,B,Medium,295,259,220,774,BB,Medium,89800,04/19/2022,SHW04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c92122d2'), 'ticker': 'SHW', 'Adj Close': 247.4252014160156, 'Close': 252.25, 'High': 253.8500061035156, 'Low': 246.6499938964844, 'Open': 246.6499938964844, 'Volume': 1275500.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'SHW04/19/2022'}"
662183c596f3d99ad1a24625,STE,STERIS plc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,https://static.finnhub.io/logo/7994efac322b7ad341facfee5c9fcf15f66bed805484134ee74b573f56fb60c1.png,https://www.steris.com/,A,High,BB,Medium,BB,Medium,510,301,305,1116,BBB,High,1757898,04/19/2022,STE04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c9212e94'), 'ticker': 'STE', 'Adj Close': 247.3500061035156, 'Close': 247.3500061035156, 'High': 248.5, 'Low': 242.6699981689453, 'Open': 243.4600067138672, 'Volume': 343200.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'STE04/19/2022'}"
662183c596f3d99ad1a24626,SYF,Synchrony Financial,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,https://static.finnhub.io/logo/d47e2046-80cf-11ea-9956-00000000092a.png,https://www.synchrony.com/,BB,Medium,BB,Medium,BB,Medium,325,312,310,947,BBB,High,1601712,04/19/2022,SYF04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c9213187'), 'ticker': 'SYF', 'Adj Close': 40.70000076293945, 'Close': 40.70000076293945, 'High': 41.040000915527344, 'Low': 40.06999969482422, 'Open': 40.06999969482422, 'Volume': 8155700.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'SYF04/19/2022'}"
662183c596f3d99ad1a24627,SPG,Simon Property Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,https://static.finnhub.io/logo/7457aade-80ec-11ea-9de4-00000000092a.png,http://www.simon.com/,B,Medium,B,Medium,B,Medium,225,247,205,677,B,Medium,1063761,04/19/2022,SPG04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c92123cd'), 'ticker': 'SPG', 'Adj Close': 131.32000732421875, 'Close': 131.32000732421875, 'High': 131.75, 'Low': 127.88999938964844, 'Open': 128.77000427246094, 'Volume': 1470700.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'SPG04/19/2022'}"
662183c596f3d99ad1a24628,SRE,Sempra Energy,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,https://static.finnhub.io/logo/761f51b8-80ec-11ea-8baf-00000000092a.png,https://www.sempra.com/,AA,Excellent,BB,Medium,BB,Medium,700,386,310,1396,A,High,1032208,04/19/2022,SRE04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c92120dc'), 'ticker': 'SRE', 'Adj Close': 85.13500213623047, 'Close': 85.13500213623047, 'High': 86.11000061035156, 'Low': 85.05000305175781, 'Open': 85.84500122070312, 'Volume': 3440600.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'SRE04/19/2022'}"
662183c596f3d99ad1a24629,STT,State Street Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,https://static.finnhub.io/logo/79719626-80ec-11ea-aeff-00000000092a.png,https://www.statestreet.com/home.html,B,Medium,B,Medium,B,Medium,225,211,210,646,B,Medium,93751,04/19/2022,STT04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c9212ca0'), 'ticker': 'STT', 'Adj Close': 69.67300415039062, 'Close': 74.91000366210938, 'High': 75.9000015258789, 'Low': 74.19999694824219, 'Open': 75.12000274658203, 'Volume': 4617400.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'STT04/19/2022'}"
662183c596f3d99ad1a2462a,SO,Southern Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,https://static.finnhub.io/logo/7372a876-80ec-11ea-85f4-00000000092a.png,https://www.southerncompany.com/,A,High,BB,Medium,BB,Medium,515,307,330,1152,BBB,High,92122,04/19/2022,SO04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c92128b4'), 'ticker': 'SO', 'Adj Close': 70.46458435058594, 'Close': 76.2699966430664, 'High': 76.44000244140625, 'Low': 75.43000030517578, 'Open': 76.22000122070312, 'Volume': 3759200.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'SO04/19/2022'}"
662183c596f3d99ad1a2462b,SNA,Snap-On Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,https://static.finnhub.io/logo/7270adb0-80ec-11ea-9ce1-00000000092a.png,https://www.snapon.com/,A,High,BB,Medium,B,Medium,500,300,261,1061,BBB,High,91440,04/19/2022,SNA04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c92126be'), 'ticker': 'SNA', 'Adj Close': 215.3187255859375, 'Close': 226.8699951171875, 'High': 227.47000122070312, 'Low': 217.42999267578125, 'Open': 217.6499938964844, 'Volume': 911300.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'SNA04/19/2022'}"
662183c596f3d99ad1a2462e,TEL,TE Connectivity Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,https://static.finnhub.io/logo/81c63b2c-80ec-11ea-baa4-00000000092a.png,https://www.te.com/,B,Medium,B,Medium,B,Medium,200,200,200,600,B,Medium,1385157,04/19/2022,TEL04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c9213a5a'), 'ticker': 'TEL', 'Adj Close': 124.37999725341795, 'Close': 124.37999725341795, 'High': 124.63999938964844, 'Low': 122.27999877929688, 'Open': 122.3499984741211, 'Volume': 972000.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'TEL04/19/2022'}"
662183c596f3d99ad1a2462f,TFX,Teleflex Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,https://static4.finnhub.io/file/publicdatany2/stock_logo/TFX_4295905048.jpg,https://www.teleflex.com/,B,Medium,B,Medium,B,Medium,200,200,200,600,B,Medium,96943,04/19/2022,TFX04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c9213c50'), 'ticker': 'TFX', 'Adj Close': 334.8057556152344, 'Close': 338.7300109863281, 'High': 344.6099853515625, 'Low': 327.760009765625, 'Open': 327.760009765625, 'Volume': 345200.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'TFX04/19/2022'}"
662183c596f3d99ad1a24631,TDY,Teledyne Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,https://static.finnhub.io/logo/800bfc1a-80ec-11ea-bbca-00000000092a.png,https://www.teledyne.com/,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High,1094285,04/19/2022,TDY04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c9213b55'), 'ticker': 'TDY', 'Adj Close': 482.4599914550781, 'Close': 482.4599914550781, 'High': 486.6700134277344, 'Low': 479.5400085449219, 'Open': 481.8399963378906, 'Volume': 212300.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'TDY04/19/2022'}"
662183c596f3d99ad1a24632,TGT,Target Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,https://static.finnhub.io/logo/83bbf858-80ec-11ea-9454-00000000092a.png,https://corporate.target.com/,A,High,BB,Medium,BB,Medium,550,342,313,1205,A,High,27419,04/19/2022,TGT04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c921395f'), 'ticker': 'TGT', 'Adj Close': 232.68853759765625, 'Close': 246.0500030517578, 'High': 247.1999969482422, 'Low': 239.47000122070312, 'Open': 240.3099975585937, 'Volume': 4715700.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'TGT04/19/2022'}"
662183c596f3d99ad1a24633,TJX,TJX Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,https://static.finnhub.io/logo/867767c8-80ec-11ea-84cc-00000000092a.png,https://www.tjx.com/index.html,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High,109198,04/19/2022,TJX04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c9214232'), 'ticker': 'TJX', 'Adj Close': 63.306373596191406, 'Close': 65.43000030517578, 'High': 65.62999725341797, 'Low': 62.43000030517578, 'Open': 62.56999969482422, 'Volume': 9021100.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'TJX04/19/2022'}"
662183c596f3d99ad1a24635,TRV,Travelers Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,https://static.finnhub.io/logo/8a5ea176-80ec-11ea-bcad-00000000092a.png,https://www.travelers.com/,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High,86312,07/27/2022,TRV07/27/2022,"{'_id': ObjectId('662183b3f6fcf517c9214662'), 'ticker': 'TRV', 'Adj Close': 158.9600067138672, 'Close': 158.9600067138672, 'High': 161.66000366210938, 'Low': 157.25999450683594, 'Open': 161.32000732421875, 'Volume': 1456300.0, 'Formatted Date': '07/27/2022', 'ticker/date': 'TRV07/27/2022'}"
662183c596f3d99ad1a24636,TMO,Thermo Fisher Scientific Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,https://static.finnhub.io/logo/87f0bdac-80ec-11ea-b741-00000000092a.png,https://www.thermofisher.com/,A,High,BB,Medium,B,Medium,527,332,280,1139,BBB,High,97745,04/19/2022,TMO04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c9214139'), 'ticker': 'TMO', 'Adj Close': 571.2993774414062, 'Close': 574.1500244140625, 'High': 576.0, 'Low': 568.3499755859375, 'Open': 574.760009765625, 'Volume': 1139000.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'TMO04/19/2022'}"
662183c596f3d99ad1a24638,TSN,Tyson Foods Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,https://static.finnhub.io/logo/8b141262-80ec-11ea-805e-00000000092a.png,https://www.tysonfoods.com/,A,High,BB,Medium,BB,Medium,530,374,340,1244,A,High,100493,04/19/2022,TSN04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c9214a0a'), 'ticker': 'TSN', 'Adj Close': 91.439208984375, 'Close': 97.4800033569336, 'High': 97.81999969482422, 'Low': 95.11000061035156, 'Open': 95.41999816894533, 'Volume': 1911700.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'TSN04/19/2022'}"
662183c596f3d99ad1a24639,TYL,Tyler Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,https://static.finnhub.io/logo/8f0155d4-80ec-11ea-a06e-00000000092a.png,https://www.tylertech.com/,BBB,High,BB,Medium,BB,Medium,400,306,305,1011,BBB,High,860731,04/19/2022,TYL04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c921490f'), 'ticker': 'TYL', 'Adj Close': 410.7900085449219, 'Close': 410.7900085449219, 'High': 411.3299865722656, 'Low': 397.3200073242188, 'Open': 397.8299865722656, 'Volume': 149900.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'TYL04/19/2022'}"
662183c596f3d99ad1a2463b,UNH,UnitedHealth Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,https://static.finnhub.io/logo/91f38836-80ec-11ea-a5be-00000000092a.png,https://www.unitedhealthgroup.com/,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High,731766,04/19/2022,UNH04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c92152da'), 'ticker': 'UNH', 'Adj Close': 522.5145874023438, 'Close': 537.7000122070312, 'High': 542.47998046875, 'Low': 535.239990234375, 'Open': 535.8900146484375, 'Volume': 2207600.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'UNH04/19/2022'}"
662183c596f3d99ad1a2463c,UPS,United Parcel Service Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Logistics and Transportation,https://static.finnhub.io/logo/938d3558-80ec-11ea-b87d-00000000092a.png,https://www.ups.com/,A,High,BB,Medium,B,Medium,540,374,245,1159,BBB,High,1090727,04/19/2022,UPS04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c92150e5'), 'ticker': 'UPS', 'Adj Close': 176.82888793945312, 'Close': 190.69000244140625, 'High': 191.5, 'Low': 187.66000366210932, 'Open': 188.25, 'Volume': 2448800.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'UPS04/19/2022'}"
662183c596f3d99ad1a2463d,UDR,UDR Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,https://static.finnhub.io/logo/900c0f4a-80ec-11ea-8d9b-00000000092a.png,https://www.udr.com/,B,Medium,BB,Medium,B,Medium,225,301,215,741,B,Medium,74208,04/19/2022,UDR04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c9214cfb'), 'ticker': 'UDR', 'Adj Close': 53.413421630859375, 'Close': 58.0, 'High': 58.25, 'Low': 57.560001373291016, 'Open': 57.560001373291016, 'Volume': 889600.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'UDR04/19/2022'}"
662183c596f3d99ad1a2463e,UHS,Universal Health Services Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,https://static.finnhub.io/logo/91358978-80ec-11ea-9330-00000000092a.png,https://uhs.com/,A,High,BB,Medium,BB,Medium,560,320,338,1218,A,High,352915,04/19/2022,UHS04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c92153d8'), 'ticker': 'UHS', 'Adj Close': 151.4600067138672, 'Close': 151.4600067138672, 'High': 153.52000427246094, 'Low': 151.17999267578125, 'Open': 152.0, 'Volume': 524500.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'UHS04/19/2022'}"
662183c596f3d99ad1a2463f,MOS,Mosaic Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,https://static.finnhub.io/logo/2d0284ee-80ec-11ea-9f28-00000000092a.png,https://www.mosaicco.com/,A,High,BB,Medium,BB,Medium,515,379,315,1209,A,High,1285785,04/18/2022,MOS04/18/2022,"{'_id': ObjectId('662183b2f6fcf517c920ce7f'), 'ticker': 'MOS', 'Adj Close': 75.0434341430664, 'Close': 78.1500015258789, 'High': 79.27999877929688, 'Low': 75.22000122070312, 'Open': 75.98999786376953, 'Volume': 6319500.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'MOS04/18/2022'}"
662183c596f3d99ad1a24640,USB,US Bancorp,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,https://static.finnhub.io/logo/9490028a-80ec-11ea-bee6-00000000092a.png,https://www.usbank.com/,BB,Medium,BB,Medium,BB,Medium,336,317,300,953,BBB,High,36104,04/19/2022,USB04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c9214b02'), 'ticker': 'USB', 'Adj Close': 47.92643356323242, 'Close': 52.880001068115234, 'High': 53.33000183105469, 'Low': 52.41999816894531, 'Open': 53.09000015258789, 'Volume': 7707000.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'USB04/19/2022'}"
662183c596f3d99ad1a24641,URI,United Rentals Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Trading Companies and Distributors,https://static.finnhub.io/logo/93d2840c-80ec-11ea-af66-00000000092a.png,https://www.unitedrentals.com/,BBB,High,BB,Medium,BB,Medium,472,318,300,1090,BBB,High,1067701,04/19/2022,URI04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c92151e1'), 'ticker': 'URI', 'Adj Close': 345.72711181640625, 'Close': 351.4800109863281, 'High': 352.239990234375, 'Low': 340.0, 'Open': 340.2099914550781, 'Volume': 613300.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'URI04/19/2022'}"
662183c596f3d99ad1a24644,VLO,Valero Energy Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,https://static.finnhub.io/logo/9895287e-80ec-11ea-9005-00000000092a.png,https://www.valero.com/,AA,Excellent,BB,Medium,BB,Medium,608,307,330,1245,A,High,1035002,04/19/2022,VLO04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c92154d3'), 'ticker': 'VLO', 'Adj Close': 101.06841278076172, 'Close': 107.73999786376952, 'High': 111.5199966430664, 'Low': 107.37999725341795, 'Open': 109.4800033569336, 'Volume': 5141800.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'VLO04/19/2022'}"
662183c596f3d99ad1a24645,V,Visa Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,https://static.finnhub.io/logo/96a1dba6-80ec-11ea-8ab6-00000000092a.png,https://usa.visa.com/,A,High,BB,Medium,BB,Medium,504,368,310,1182,BBB,High,1403161,04/19/2022,V04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c9215da6'), 'ticker': 'V', 'Adj Close': 212.34356689453125, 'Close': 215.6999969482422, 'High': 216.509994506836, 'Low': 212.44000244140625, 'Open': 213.1000061035156, 'Volume': 5028800.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'V04/19/2022'}"
662183c596f3d99ad1a24646,VTR,Ventas Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,https://static.finnhub.io/logo/e63599b4-8279-11ea-a58d-00000000092a.png,https://www.ventasreit.com/,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High,740260,04/19/2022,VTR04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c92155ce'), 'ticker': 'VTR', 'Adj Close': 55.91880035400391, 'Close': 60.560001373291016, 'High': 61.119998931884766, 'Low': 60.41999816894531, 'Open': 60.810001373291016, 'Volume': 1727800.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'VTR04/19/2022'}"
662183c596f3d99ad1a24647,VMC,Vulcan Materials Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Construction,https://static.finnhub.io/logo/98e82364-80ec-11ea-91db-00000000092a.png,https://www.vulcanmaterials.com/,A,High,BB,Medium,BB,Medium,570,319,300,1189,BBB,High,1396009,04/19/2022,VMC04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c9215ea1'), 'ticker': 'VMC', 'Adj Close': 177.2100067138672, 'Close': 177.2100067138672, 'High': 177.7100067138672, 'Low': 173.9199981689453, 'Open': 174.5, 'Volume': 633900.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'VMC04/19/2022'}"
662183c596f3d99ad1a24648,WEC,WEC Energy Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,https://static.finnhub.io/logo/9ed91c64-80ec-11ea-a88a-00000000092a.png,https://www.wecenergygroup.com/,AA,Excellent,BBB,High,BB,Medium,635,438,300,1373,A,High,783325,04/19/2022,WEC04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c9216774'), 'ticker': 'WEC', 'Adj Close': 104.5199966430664, 'Close': 104.5199966430664, 'High': 104.81999969482422, 'Low': 103.1500015258789, 'Open': 103.41000366210938, 'Volume': 1447200.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'WEC04/19/2022'}"
662183c596f3d99ad1a24649,WELL,Welltower OP LLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,https://static.finnhub.io/logo/f36a2b02-80eb-11ea-bd6a-00000000092a.png,https://welltower.com/,BBB,High,BB,Medium,BB,Medium,437,326,300,1063,BBB,High,766704,04/21/2022,WELL04/21/2022,"{'_id': ObjectId('662183b3f6fcf517c9216971'), 'ticker': 'WELL', 'Adj Close': 97.3000030517578, 'Close': 97.3000030517578, 'High': 98.2699966430664, 'Low': 97.12999725341795, 'Open': 97.91999816894533, 'Volume': 2477900.0, 'Formatted Date': '04/21/2022', 'ticker/date': 'WELL04/21/2022'}"
662183c596f3d99ad1a2464a,WMB,Williams Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,https://static.finnhub.io/logo/9c7840c7a4d838e2d8eb3e1244b180fbd5d2c11bdfe84ff0591b407ac5c4272c.png,https://www.williams.com/,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High,107263,04/20/2022,WMB04/20/2022,"{'_id': ObjectId('662183b3f6fcf517c9216e52'), 'ticker': 'WMB', 'Adj Close': 32.33644485473633, 'Close': 35.91999816894531, 'High': 36.18999862670898, 'Low': 35.400001525878906, 'Open': 35.54999923706055, 'Volume': 6421100.0, 'Formatted Date': '04/20/2022', 'ticker/date': 'WMB04/20/2022'}"
